time,domain,noError,totalCount,aCount,cnameCount,mxCount,txtCount,clientipCount,subdomainCount,
20230609,yjlzhj.cn,0,0,0,0,0,0,0,0,
20230610,yjlzhj.cn,1,1,1,0,0,0,1,1,
20230601,cscsw.cn,1,1,1,0,0,0,1,1,
20230602,cscsw.cn,0,0,0,0,0,0,0,0,
20230603,cscsw.cn,1,2,1,0,0,0,1,1,
20230604,cscsw.cn,0,0,0,0,0,0,0,0,
20230605,cscsw.cn,1,5,4,0,0,0,3,1,
20230606,cscsw.cn,0,0,0,0,0,0,0,0,
20230607,cscsw.cn,0,0,0,0,0,0,0,0,
20230608,cscsw.cn,0,0,0,0,0,0,0,0,
20230609,cscsw.cn,1,2,1,0,0,0,1,1,
20230610,cscsw.cn,0,0,0,0,0,0,0,0,
20230601,hljyww.cn,0,0,0,0,0,0,0,0,
20230602,hljyww.cn,0,0,0,0,0,0,0,0,
20230603,hljyww.cn,0,0,0,0,0,0,0,0,
20230604,hljyww.cn,0,0,0,0,0,0,0,0,
20230605,hljyww.cn,0,0,0,0,0,0,0,0,
20230606,hljyww.cn,0,0,0,0,0,0,0,0,
20230607,hljyww.cn,0,0,0,0,0,0,0,0,
20230608,hljyww.cn,0,0,0,0,0,0,0,0,
20230609,hljyww.cn,0,0,0,0,0,0,0,0,
20230610,hljyww.cn,0,0,0,0,0,0,0,0,
20230601,ycyxf.cn,1,13,8,0,0,0,6,2,
20230602,ycyxf.cn,1,17,13,0,0,0,6,2,
20230603,ycyxf.cn,1,18,14,0,0,0,7,3,
20230604,ycyxf.cn,1,14,11,0,0,0,4,2,
20230605,ycyxf.cn,1,20,14,0,0,0,9,2,
20230606,ycyxf.cn,1,27,18,0,0,0,11,3,
20230607,ycyxf.cn,1,14,10,0,0,0,3,2,
20230608,ycyxf.cn,1,15,11,0,0,0,5,2,
20230609,ycyxf.cn,1,14,9,0,0,0,5,1,
20230610,ycyxf.cn,1,23,15,0,0,0,9,2,
20230601,123jinchan.cn,1,12,9,1,0,0,9,5,
20230602,123jinchan.cn,1,35,32,0,0,0,33,6,
20230603,123jinchan.cn,1,21,20,1,0,0,20,5,
20230604,123jinchan.cn,1,33,28,0,0,0,24,6,
20230605,123jinchan.cn,1,18,15,1,0,0,16,4,
20230606,123jinchan.cn,1,1861,941,0,0,0,856,5,
20230607,123jinchan.cn,1,20,18,0,0,0,19,4,
20230608,123jinchan.cn,1,22,19,0,0,0,16,3,
20230609,123jinchan.cn,1,16,15,0,0,0,15,3,
20230610,123jinchan.cn,1,26,21,0,0,0,21,4,
20230601,valovfw.cn,1,298,109,1,0,0,83,3,
20230602,valovfw.cn,1,43,22,0,0,0,26,2,
20230603,valovfw.cn,1,19,11,0,0,0,11,2,
20230604,valovfw.cn,1,5,4,0,0,0,4,2,
20230605,valovfw.cn,1,7,3,0,0,0,5,3,
20230606,valovfw.cn,1,23,22,0,0,0,6,2,
20230607,valovfw.cn,1,4,4,0,0,0,3,1,
20230608,valovfw.cn,1,4,3,0,0,0,4,2,
20230609,valovfw.cn,0,0,0,0,0,0,0,0,
20230610,valovfw.cn,1,1,1,0,0,0,1,1,
20230601,ephnsgj.cn,1,3,3,0,0,0,2,2,
20230602,ephnsgj.cn,1,4,4,0,0,0,4,4,
20230603,ephnsgj.cn,1,2,1,0,0,0,1,1,
20230604,ephnsgj.cn,1,8,3,0,0,0,4,4,
20230605,ephnsgj.cn,1,2,1,0,0,0,1,1,
20230606,ephnsgj.cn,1,4,3,0,0,0,1,1,
20230607,ephnsgj.cn,1,5,5,0,0,0,4,3,
20230608,ephnsgj.cn,0,0,0,0,0,0,0,0,
20230609,ephnsgj.cn,0,0,0,0,0,0,0,0,
20230610,ephnsgj.cn,1,1,1,0,0,0,1,1,
20230601,gmocso.cn,1,4,3,0,0,0,3,2,
20230602,gmocso.cn,0,0,0,0,0,0,0,0,
20230603,gmocso.cn,1,1,1,0,0,0,1,1,
20230604,gmocso.cn,0,0,0,0,0,0,0,0,
20230605,gmocso.cn,1,2,2,0,0,0,2,2,
20230606,gmocso.cn,1,1,1,0,0,0,1,1,
20230607,gmocso.cn,1,3,2,0,0,0,3,3,
20230608,gmocso.cn,0,0,0,0,0,0,0,0,
20230609,gmocso.cn,1,2,2,0,0,0,2,2,
20230610,gmocso.cn,0,0,0,0,0,0,0,0,
20230601,aotjo.com,1,7,4,0,0,0,2,4,
20230602,aotjo.com,1,4,4,0,0,0,3,1,
20230603,aotjo.com,0,0,0,0,0,0,0,0,
20230604,aotjo.com,0,0,0,0,0,0,0,0,
20230605,aotjo.com,0,0,0,0,0,0,0,0,
20230606,aotjo.com,0,0,0,0,0,0,0,0,
20230607,aotjo.com,0,0,0,0,0,0,0,0,
20230608,aotjo.com,1,2,2,0,0,0,2,1,
20230609,aotjo.com,1,1,1,0,0,0,1,1,
20230610,aotjo.com,1,1,0,0,0,0,1,1,
20230601,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230602,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230603,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230604,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230605,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230606,dongfengru1.cn,1,2,2,0,0,0,1,1,
20230607,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230608,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230609,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230610,dongfengru1.cn,0,0,0,0,0,0,0,0,
20230601,stcmoet.cn,1,12,11,0,0,0,2,2,
20230602,stcmoet.cn,1,9,9,0,0,0,1,1,
20230603,stcmoet.cn,1,16,16,0,0,0,2,2,
20230604,stcmoet.cn,1,10,10,0,0,0,1,1,
20230605,stcmoet.cn,1,20,19,0,0,0,3,2,
20230606,stcmoet.cn,1,14,14,0,0,0,1,1,
20230607,stcmoet.cn,1,25,25,0,0,0,2,1,
20230608,stcmoet.cn,1,33,33,0,0,0,1,1,
20230609,stcmoet.cn,1,30,30,0,0,0,1,1,
20230610,stcmoet.cn,1,3,2,0,0,0,2,2,
20230601,sxjtzl.com,1,33,17,1,0,0,15,2,
20230602,sxjtzl.com,1,40,29,2,0,0,20,3,
20230603,sxjtzl.com,1,16,9,3,1,0,12,2,
20230604,sxjtzl.com,1,18,17,0,0,0,13,2,
20230605,sxjtzl.com,1,41,26,2,0,0,22,3,
20230606,sxjtzl.com,1,24,15,3,0,0,11,2,
20230607,sxjtzl.com,1,48,27,2,0,0,20,2,
20230608,sxjtzl.com,1,1835,925,1,0,0,809,2,
20230609,sxjtzl.com,1,470,245,4,1,0,228,3,
20230610,sxjtzl.com,1,34,21,1,0,0,14,2,
20230601,nyin.top,1,4,2,1,1,0,4,2,
20230602,nyin.top,1,2,2,0,0,0,2,1,
20230603,nyin.top,1,4,3,0,1,0,3,3,
20230604,nyin.top,1,5,5,0,0,0,3,2,
20230605,nyin.top,1,2,2,0,0,0,2,1,
20230606,nyin.top,0,0,0,0,0,0,0,0,
20230607,nyin.top,1,2,0,0,0,0,2,1,
20230608,nyin.top,1,1,1,0,0,0,1,1,
20230609,nyin.top,1,7,6,0,0,0,6,3,
20230610,nyin.top,1,5,3,0,1,0,4,4,
20230601,hfgxkj.cn,1,1881,944,0,0,0,841,1,
20230602,hfgxkj.cn,1,1806,905,0,0,0,785,1,
20230603,hfgxkj.cn,0,0,0,0,0,0,0,0,
20230604,hfgxkj.cn,1,2,1,0,0,0,2,2,
20230605,hfgxkj.cn,1,7,6,0,0,0,3,2,
20230606,hfgxkj.cn,1,1,1,0,0,0,1,1,
20230607,hfgxkj.cn,1,1912,960,0,0,0,841,2,
20230608,hfgxkj.cn,1,5,3,0,0,0,3,2,
20230609,hfgxkj.cn,1,8,4,0,0,0,3,2,
20230610,hfgxkj.cn,1,41,18,2,2,0,12,2,
20230601,wztql.cn,0,0,0,0,0,0,0,0,
20230602,wztql.cn,0,0,0,0,0,0,0,0,
20230603,wztql.cn,0,0,0,0,0,0,0,0,
20230604,wztql.cn,0,0,0,0,0,0,0,0,
20230605,wztql.cn,0,0,0,0,0,0,0,0,
20230606,wztql.cn,1,2,2,0,0,0,2,2,
20230607,wztql.cn,0,0,0,0,0,0,0,0,
20230608,wztql.cn,0,0,0,0,0,0,0,0,
20230609,wztql.cn,0,0,0,0,0,0,0,0,
20230610,wztql.cn,0,0,0,0,0,0,0,0,
20230601,wglab.cn,0,0,0,0,0,0,0,0,
20230602,wglab.cn,0,0,0,0,0,0,0,0,
20230603,wglab.cn,0,0,0,0,0,0,0,0,
20230604,wglab.cn,1,1,1,0,0,0,1,1,
20230605,wglab.cn,0,0,0,0,0,0,0,0,
20230606,wglab.cn,1,1,1,0,0,0,1,1,
20230607,wglab.cn,0,0,0,0,0,0,0,0,
20230608,wglab.cn,0,0,0,0,0,0,0,0,
20230609,wglab.cn,0,0,0,0,0,0,0,0,
20230610,wglab.cn,0,0,0,0,0,0,0,0,
20230601,tantuwo.com,1,6,4,0,0,0,4,3,
20230602,tantuwo.com,1,9,2,0,5,0,6,3,
20230603,tantuwo.com,1,5,3,0,1,0,3,3,
20230604,tantuwo.com,0,0,0,0,0,0,0,0,
20230605,tantuwo.com,0,1,0,0,1,0,1,1,
20230606,tantuwo.com,1,5,3,0,2,0,3,3,
20230607,tantuwo.com,1,8,3,0,0,0,2,2,
20230608,tantuwo.com,1,6,4,0,0,0,3,1,
20230609,tantuwo.com,0,0,0,0,0,0,0,0,
20230610,tantuwo.com,1,4,3,0,1,0,2,3,
20230601,kanglietie.com,1,24,24,0,0,0,16,2,
20230602,kanglietie.com,1,19,19,0,0,0,13,1,
20230603,kanglietie.com,1,35,30,0,0,0,21,2,
20230604,kanglietie.com,1,31,29,0,0,0,19,1,
20230605,kanglietie.com,1,37,36,0,0,0,17,2,
20230606,kanglietie.com,1,37,37,0,0,0,26,2,
20230607,kanglietie.com,1,34,34,0,0,0,18,1,
20230608,kanglietie.com,1,37,36,0,0,0,20,1,
20230609,kanglietie.com,1,30,30,0,0,0,14,1,
20230610,kanglietie.com,1,27,27,0,0,0,16,1,
20230601,xxdntjx.com,1,4,2,0,0,0,2,1,
20230602,xxdntjx.com,1,3,2,0,0,0,2,2,
20230603,xxdntjx.com,1,17,10,0,0,0,4,9,
20230604,xxdntjx.com,1,25,13,0,0,0,3,14,
20230605,xxdntjx.com,1,6,5,0,0,0,3,5,
20230606,xxdntjx.com,1,1886,947,0,0,0,855,2,
20230607,xxdntjx.com,1,1,1,0,0,0,1,1,
20230608,xxdntjx.com,1,2,1,0,0,0,2,2,
20230609,xxdntjx.com,1,3,1,0,0,0,2,1,
20230610,xxdntjx.com,1,26,10,0,0,0,6,1,
20230601,gkymljs.cn,1,4,3,1,0,0,3,3,
20230602,gkymljs.cn,1,2,2,0,0,0,1,1,
20230603,gkymljs.cn,0,0,0,0,0,0,0,0,
20230604,gkymljs.cn,0,0,0,0,0,0,0,0,
20230605,gkymljs.cn,0,0,0,0,0,0,0,0,
20230606,gkymljs.cn,1,2,2,0,0,0,2,1,
20230607,gkymljs.cn,1,2,2,0,0,0,2,1,
20230608,gkymljs.cn,0,0,0,0,0,0,0,0,
20230609,gkymljs.cn,0,0,0,0,0,0,0,0,
20230610,gkymljs.cn,0,0,0,0,0,0,0,0,
20230601,uvepvlx.cn,1,2,2,0,0,0,2,2,
20230602,uvepvlx.cn,1,5,5,0,0,0,3,1,
20230603,uvepvlx.cn,1,2,2,0,0,0,2,1,
20230604,uvepvlx.cn,1,4,2,0,0,0,2,3,
20230605,uvepvlx.cn,1,3,3,0,0,0,1,1,
20230606,uvepvlx.cn,0,0,0,0,0,0,0,0,
20230607,uvepvlx.cn,1,4,3,0,0,0,2,2,
20230608,uvepvlx.cn,1,1,1,0,0,0,1,1,
20230609,uvepvlx.cn,0,0,0,0,0,0,0,0,
20230610,uvepvlx.cn,1,1,1,0,0,0,1,1,
20230601,123jl.cn,0,0,0,0,0,0,0,0,
20230602,123jl.cn,1,20,10,0,0,0,2,1,
20230603,123jl.cn,0,1,1,0,0,0,1,1,
20230604,123jl.cn,1,5,5,0,0,0,2,1,
20230605,123jl.cn,0,0,0,0,0,0,0,0,
20230606,123jl.cn,0,0,0,0,0,0,0,0,
20230607,123jl.cn,0,3,2,0,0,0,2,1,
20230608,123jl.cn,0,1,0,0,0,0,1,1,
20230609,123jl.cn,1,2,2,0,0,0,2,1,
20230610,123jl.cn,1,8,8,0,0,0,5,3,
20230601,sbw1688.com,1,43,26,0,1,0,13,22,
20230602,sbw1688.com,1,50,31,0,0,0,16,24,
20230603,sbw1688.com,1,19,12,0,0,0,6,10,
20230604,sbw1688.com,1,23,17,0,0,0,4,10,
20230605,sbw1688.com,1,26,19,0,0,0,8,12,
20230606,sbw1688.com,1,18,14,0,0,0,7,8,
20230607,sbw1688.com,1,4,3,0,0,0,3,3,
20230608,sbw1688.com,1,3,3,0,0,0,2,2,
20230609,sbw1688.com,1,1,0,0,0,0,1,1,
20230610,sbw1688.com,1,11,7,0,0,0,5,4,
20230601,shenfux.top,1,7,5,0,2,0,3,3,
20230602,shenfux.top,0,2,0,0,0,0,1,1,
20230603,shenfux.top,1,10,8,1,0,0,8,6,
20230604,shenfux.top,1,13,2,0,0,0,5,3,
20230605,shenfux.top,0,6,0,0,0,0,1,1,
20230606,shenfux.top,0,10,10,0,0,0,1,1,
20230607,shenfux.top,1,5,3,0,0,0,4,3,
20230608,shenfux.top,1,17,15,0,0,0,6,4,
20230609,shenfux.top,1,7,4,3,0,0,4,2,
20230610,shenfux.top,1,18,14,4,0,0,8,4,
20230601,sdhxrs.cn,1,83,83,0,0,0,1,1,
20230602,sdhxrs.cn,1,32,32,0,0,0,2,2,
20230603,sdhxrs.cn,1,54,54,0,0,0,1,1,
20230604,sdhxrs.cn,1,42,41,0,0,0,2,1,
20230605,sdhxrs.cn,1,30,30,0,0,0,2,1,
20230606,sdhxrs.cn,1,20,19,0,0,0,2,2,
20230607,sdhxrs.cn,1,56,55,0,0,0,2,2,
20230608,sdhxrs.cn,1,74,73,0,0,0,3,3,
20230609,sdhxrs.cn,1,30,28,0,0,0,2,3,
20230610,sdhxrs.cn,1,75,74,0,0,0,2,2,
20230601,54ca.top,1,43,24,0,0,0,38,20,
20230602,54ca.top,1,84,30,0,0,0,31,18,
20230603,54ca.top,1,58,42,0,0,0,39,25,
20230604,54ca.top,1,84,40,0,0,0,62,37,
20230605,54ca.top,1,106,55,0,0,0,47,24,
20230606,54ca.top,1,144,59,1,0,0,54,32,
20230607,54ca.top,1,64,26,0,0,0,33,20,
20230608,54ca.top,1,58,37,2,0,0,38,22,
20230609,54ca.top,1,150,76,0,0,0,58,30,
20230610,54ca.top,1,62,32,1,0,0,39,20,
20230601,quzhouy.com,0,0,0,0,0,0,0,0,
20230602,quzhouy.com,1,1,1,0,0,0,1,1,
20230603,quzhouy.com,1,1,1,0,0,0,1,1,
20230604,quzhouy.com,1,2,2,0,0,0,1,1,
20230605,quzhouy.com,0,0,0,0,0,0,0,0,
20230606,quzhouy.com,0,0,0,0,0,0,0,0,
20230607,quzhouy.com,0,0,0,0,0,0,0,0,
20230608,quzhouy.com,1,3,1,2,0,0,1,1,
20230609,quzhouy.com,1,1,1,0,0,0,1,1,
20230610,quzhouy.com,1,3,3,0,0,0,1,1,
20230601,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230602,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230603,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230604,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230605,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230606,qingshang888888.com.cn,1,4,1,0,0,1,2,3,
20230607,qingshang888888.com.cn,1,1,0,0,0,1,1,1,
20230608,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230609,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230610,qingshang888888.com.cn,0,0,0,0,0,0,0,0,
20230601,ljzwj.com,0,0,0,0,0,0,0,0,
20230602,ljzwj.com,1,2,1,0,1,0,2,2,
20230603,ljzwj.com,1,1,1,0,0,0,1,1,
20230604,ljzwj.com,0,0,0,0,0,0,0,0,
20230605,ljzwj.com,1,1,1,0,0,0,1,1,
20230606,ljzwj.com,0,0,0,0,0,0,0,0,
20230607,ljzwj.com,0,0,0,0,0,0,0,0,
20230608,ljzwj.com,0,0,0,0,0,0,0,0,
20230609,ljzwj.com,0,0,0,0,0,0,0,0,
20230610,ljzwj.com,0,0,0,0,0,0,0,0,
20230601,liujunsh.cn,1,21,19,0,0,0,9,11,
20230602,liujunsh.cn,1,15,3,0,0,0,4,4,
20230603,liujunsh.cn,1,1,1,0,0,0,1,1,
20230604,liujunsh.cn,1,6,6,0,0,0,4,2,
20230605,liujunsh.cn,0,0,0,0,0,0,0,0,
20230606,liujunsh.cn,0,5,0,0,0,0,1,1,
20230607,liujunsh.cn,0,0,0,0,0,0,0,0,
20230608,liujunsh.cn,1,17,2,0,0,0,3,3,
20230609,liujunsh.cn,1,11,4,0,0,0,4,3,
20230610,liujunsh.cn,0,0,0,0,0,0,0,0,
20230601,yeyou.com,1,50070,39586,1,5,0,12961,136,
20230602,yeyou.com,1,53188,42227,1,1,0,14770,297,
20230603,yeyou.com,1,46779,37044,0,479,0,12261,107,
20230604,yeyou.com,1,45107,34550,0,1067,0,12464,113,
20230605,yeyou.com,1,47553,37675,2,922,0,12397,103,
20230606,yeyou.com,1,60631,46874,4,2462,2,16194,114,
20230607,yeyou.com,1,62306,48873,4,1919,0,16092,120,
20230608,yeyou.com,1,56058,43831,0,1907,1,15150,110,
20230609,yeyou.com,1,57990,45460,1,1844,2,15401,106,
20230610,yeyou.com,1,49538,38863,0,1173,1,14037,117,
20230601,zghuixin.com.cn,1,2086,1070,0,0,0,854,2,
20230602,zghuixin.com.cn,1,8,6,0,0,0,4,3,
20230603,zghuixin.com.cn,1,5,2,0,0,0,3,1,
20230604,zghuixin.com.cn,1,4,4,0,0,0,3,3,
20230605,zghuixin.com.cn,0,0,0,0,0,0,0,0,
20230606,zghuixin.com.cn,1,2,1,0,0,0,2,2,
20230607,zghuixin.com.cn,0,1,1,0,0,0,1,1,
20230608,zghuixin.com.cn,1,4,3,0,0,0,2,1,
20230609,zghuixin.com.cn,1,42,24,1,0,0,12,4,
20230610,zghuixin.com.cn,1,10,5,0,2,0,6,3,
20230601,covilla.com,1,471,20,0,24,0,25,6,
20230602,covilla.com,1,421,55,0,24,0,35,6,
20230603,covilla.com,1,1112,49,0,716,0,502,7,
20230604,covilla.com,1,3608,998,0,1316,0,1680,7,
20230605,covilla.com,1,1514,59,0,1110,1,758,8,
20230606,covilla.com,1,3336,168,0,2844,0,1858,8,
20230607,covilla.com,1,3078,1312,0,1395,0,1121,6,
20230608,covilla.com,1,3519,1619,0,1355,1,1203,6,
20230609,covilla.com,1,3441,1540,0,1489,0,1333,6,
20230610,covilla.com,1,2532,1080,0,1088,0,942,6,
20230601,ceo120.net,1,153,106,1,1,0,42,33,
20230602,ceo120.net,1,2035,1044,3,1,0,871,32,
20230603,ceo120.net,1,80,69,1,0,0,20,21,
20230604,ceo120.net,1,2004,1046,4,0,0,849,31,
20230605,ceo120.net,1,87,63,7,0,0,28,24,
20230606,ceo120.net,1,162,98,5,0,0,36,24,
20230607,ceo120.net,1,174,107,3,0,0,21,28,
20230608,ceo120.net,1,317,176,1,0,0,142,51,
20230609,ceo120.net,1,2097,1062,4,0,0,894,34,
20230610,ceo120.net,1,121,81,1,0,0,36,24,
20230601,cstly.cn,1,1151,754,5,0,0,309,31,
20230602,cstly.cn,1,363,280,7,0,0,116,36,
20230603,cstly.cn,1,168,91,3,0,0,19,34,
20230604,cstly.cn,1,107,69,0,0,0,22,11,
20230605,cstly.cn,0,25,19,0,0,0,17,9,
20230606,cstly.cn,1,4,2,2,0,0,2,2,
20230607,cstly.cn,0,7,7,0,0,0,5,5,
20230608,cstly.cn,1,27,26,0,0,0,18,4,
20230609,cstly.cn,0,13,11,0,0,0,8,6,
20230610,cstly.cn,0,3,2,0,0,0,2,2,
20230601,sapflvx.cn,1,21,8,0,0,0,7,4,
20230602,sapflvx.cn,1,15,6,0,0,0,7,2,
20230603,sapflvx.cn,1,1,1,0,0,0,1,1,
20230604,sapflvx.cn,1,3,3,0,0,0,2,3,
20230605,sapflvx.cn,1,3,2,0,0,0,2,2,
20230606,sapflvx.cn,1,11,3,0,0,0,2,2,
20230607,sapflvx.cn,1,5,1,0,0,0,5,2,
20230608,sapflvx.cn,1,1,0,0,0,0,1,1,
20230609,sapflvx.cn,0,0,0,0,0,0,0,0,
20230610,sapflvx.cn,1,4,1,0,0,0,1,1,
20230601,quanjingkj.com,1,4,3,0,1,0,4,3,
20230602,quanjingkj.com,1,9,8,0,0,0,5,7,
20230603,quanjingkj.com,1,29,19,2,1,0,8,18,
20230604,quanjingkj.com,1,34,17,0,2,0,6,16,
20230605,quanjingkj.com,1,9,7,0,0,0,4,8,
20230606,quanjingkj.com,1,1,0,0,1,0,1,1,
20230607,quanjingkj.com,1,5,3,0,0,0,3,1,
20230608,quanjingkj.com,1,8,4,0,1,0,5,3,
20230609,quanjingkj.com,1,2,1,0,0,0,1,1,
20230610,quanjingkj.com,1,6,2,0,3,0,4,2,
20230601,pingda56.cn,1,380,215,0,0,0,18,138,
20230602,pingda56.cn,1,23,12,1,1,0,8,12,
20230603,pingda56.cn,1,7,4,0,0,0,3,2,
20230604,pingda56.cn,1,1,1,0,0,0,1,1,
20230605,pingda56.cn,0,0,0,0,0,0,0,0,
20230606,pingda56.cn,1,1880,946,0,0,0,815,2,
20230607,pingda56.cn,1,1,1,0,0,0,1,1,
20230608,pingda56.cn,0,0,0,0,0,0,0,0,
20230609,pingda56.cn,1,3,1,0,0,0,2,2,
20230610,pingda56.cn,1,4,2,0,0,0,2,1,
20230601,90hbw.com,1,6,6,0,0,0,2,6,
20230602,90hbw.com,1,3,3,0,0,0,2,3,
20230603,90hbw.com,1,3,3,0,0,0,1,3,
20230604,90hbw.com,1,7,7,0,0,0,4,7,
20230605,90hbw.com,1,12,11,0,0,0,7,10,
20230606,90hbw.com,1,7,7,0,0,0,4,7,
20230607,90hbw.com,1,4,3,0,0,0,3,3,
20230608,90hbw.com,1,5,4,0,0,0,4,4,
20230609,90hbw.com,1,2,2,0,0,0,2,2,
20230610,90hbw.com,0,0,0,0,0,0,0,0,
20230601,mhhtzl.com,1,4,4,0,0,0,3,3,
20230602,mhhtzl.com,1,19,13,0,0,0,6,3,
20230603,mhhtzl.com,1,3,1,0,0,0,2,2,
20230604,mhhtzl.com,0,0,0,0,0,0,0,0,
20230605,mhhtzl.com,1,11,8,0,0,0,7,5,
20230606,mhhtzl.com,0,2,0,0,0,0,2,2,
20230607,mhhtzl.com,0,1,0,0,0,0,1,1,
20230608,mhhtzl.com,1,6,3,0,0,0,2,2,
20230609,mhhtzl.com,0,1,1,0,0,0,1,1,
20230610,mhhtzl.com,1,5,4,0,0,0,3,2,
20230601,2chuyou.cn,1,39,25,0,1,0,9,17,
20230602,2chuyou.cn,1,20,14,0,0,0,6,8,
20230603,2chuyou.cn,0,12,9,0,0,0,7,6,
20230604,2chuyou.cn,0,9,6,0,0,0,4,5,
20230605,2chuyou.cn,0,16,12,0,0,0,5,11,
20230606,2chuyou.cn,0,18,9,0,0,0,4,4,
20230607,2chuyou.cn,0,5,3,0,0,0,1,1,
20230608,2chuyou.cn,1,51,24,0,0,0,12,2,
20230609,2chuyou.cn,0,2,1,0,0,0,1,1,
20230610,2chuyou.cn,0,9,7,0,0,0,5,2,
20230601,gjp9.cn,1,5,3,0,0,0,3,3,
20230602,gjp9.cn,1,18,9,0,0,0,5,13,
20230603,gjp9.cn,1,2,1,0,0,0,1,1,
20230604,gjp9.cn,1,3,2,0,0,0,2,2,
20230605,gjp9.cn,1,1,0,0,0,0,1,1,
20230606,gjp9.cn,1,9,6,0,0,0,4,7,
20230607,gjp9.cn,1,7,5,0,0,0,3,2,
20230608,gjp9.cn,1,3,1,0,0,0,3,1,
20230609,gjp9.cn,1,3,2,0,0,0,2,2,
20230610,gjp9.cn,1,1,0,0,0,0,1,1,
20230601,bc-4.com,1,108,63,1,0,0,57,44,
20230602,bc-4.com,1,72,39,2,0,0,30,39,
20230603,bc-4.com,1,26,10,1,0,0,13,13,
20230604,bc-4.com,1,20,12,2,0,0,14,14,
20230605,bc-4.com,1,14,9,0,0,0,8,9,
20230606,bc-4.com,1,46,25,0,0,0,13,27,
20230607,bc-4.com,1,12,9,0,0,0,10,6,
20230608,bc-4.com,1,29,17,4,0,0,13,13,
20230609,bc-4.com,1,23,13,4,0,0,10,10,
20230610,bc-4.com,1,16,7,2,0,0,10,10,
20230601,wlgnjd.com,1,7,5,0,0,0,4,1,
20230602,wlgnjd.com,1,3,1,0,0,0,2,2,
20230603,wlgnjd.com,1,6,5,0,1,0,4,5,
20230604,wlgnjd.com,1,3,3,0,0,0,2,3,
20230605,wlgnjd.com,1,1,1,0,0,0,1,1,
20230606,wlgnjd.com,1,7,5,0,0,0,4,2,
20230607,wlgnjd.com,1,2,2,0,0,0,1,2,
20230608,wlgnjd.com,1,1,1,0,0,0,1,1,
20230609,wlgnjd.com,1,5,3,0,0,0,3,2,
20230610,wlgnjd.com,1,11,8,0,0,0,7,3,
20230601,sdyudi.cn,0,12,8,0,2,0,6,2,
20230602,sdyudi.cn,0,124,44,20,3,23,12,2,
20230603,sdyudi.cn,1,98,65,2,0,0,45,11,
20230604,sdyudi.cn,1,88,58,1,0,0,38,13,
20230605,sdyudi.cn,1,13,11,0,0,0,8,5,
20230606,sdyudi.cn,1,1922,975,0,1,0,771,5,
20230607,sdyudi.cn,1,25,14,0,1,0,13,5,
20230608,sdyudi.cn,1,2004,1008,1,0,0,843,6,
20230609,sdyudi.cn,1,89,49,0,1,0,41,7,
20230610,sdyudi.cn,1,6,2,0,2,0,4,3,
20230601,chstar.com.cn,1,668,433,2,135,18,260,22,
20230602,chstar.com.cn,1,2573,1333,2,175,56,1084,26,
20230603,chstar.com.cn,1,1012,220,0,755,2,609,16,
20230604,chstar.com.cn,1,3474,1121,0,1366,1,1846,16,
20230605,chstar.com.cn,1,1678,412,0,1181,8,978,20,
20230606,chstar.com.cn,1,3430,534,0,2800,11,2000,16,
20230607,chstar.com.cn,1,5451,2996,1,1449,8,2082,24,
20230608,chstar.com.cn,1,4337,2657,0,1458,17,1456,30,
20230609,chstar.com.cn,1,4070,2424,2,1555,12,1515,41,
20230610,chstar.com.cn,1,2781,1595,2,1062,0,1154,55,
20230601,xsjxc.com,1,8,4,0,1,0,5,3,
20230602,xsjxc.com,1,13,5,0,4,4,13,3,
20230603,xsjxc.com,1,702,5,0,695,1,479,2,
20230604,xsjxc.com,1,1243,5,0,1234,4,801,2,
20230605,xsjxc.com,1,1105,4,0,1094,1,719,2,
20230606,xsjxc.com,1,2843,5,0,2834,1,1812,2,
20230607,xsjxc.com,1,2355,943,0,1398,3,1095,4,
20230608,xsjxc.com,1,4561,2257,0,1357,0,2013,3,
20230609,xsjxc.com,1,3708,1855,0,1412,2,1685,4,
20230610,xsjxc.com,1,4047,1996,0,1090,5,1712,3,
20230601,baihuowang.com.cn,1,3,3,0,0,0,1,1,
20230602,baihuowang.com.cn,0,0,0,0,0,0,0,0,
20230603,baihuowang.com.cn,0,0,0,0,0,0,0,0,
20230604,baihuowang.com.cn,0,0,0,0,0,0,0,0,
20230605,baihuowang.com.cn,0,0,0,0,0,0,0,0,
20230606,baihuowang.com.cn,0,0,0,0,0,0,0,0,
20230607,baihuowang.com.cn,0,0,0,0,0,0,0,0,
20230608,baihuowang.com.cn,0,0,0,0,0,0,0,0,
